"Final.Status","ID","Year","ACT","GPA","Distance.Mhd","Zip.Median.Income","Zip.Population","Zip.Pct.White","Zip.Alumni.Density","Music.Interest","Athletic.Interest","Legacy.Relationship","Gender.Indicator","Ethnicity.Indicator","Lutheran.Indicator","Religious.Indicator","App","Deposited","FAFSA.Received","CREDO.Invited","CREDO.Accepted","Regular.Visits.by.Date","Performance.Scholarship.Event","Academic.Scholarship.Event","Other.Admits.Density"
0,"App ID-129435","2014 Fall",23,3.75,239.2,50.563,3.143,98.09,0.03,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0.0318167356029271
0,"App ID-129438","2014 Fall",23,3.9,57.44,61.923,1.864,95.33,0.64,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0536480686695279
0,"App ID-129439","2014 Fall",31,3.99,686.49,51.109,32.666,93.81,0.1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.00612257393008021
1,"App ID-129445","2014 Fall",21,3.71,179.76,59.231,4.163,93.37,0.12,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.0240211386019697
1,"App ID-129457","2014 Fall",22,3.37,212.88,66.771,18.619,86.38,0.39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0268542886298942
0,"App ID-129459","2014 Fall",28,3.38,186.59,76.504,36.989,93.83,0.22,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0.0108140257914515
0,"App ID-129462","2014 Fall",34,3.89,128.09,48.178,29.469,95.82,0.36,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0.0576877396586243
0,"App ID-129470","2014 Fall",22,3.68,178.78,45.802,9.534,97.51,0.27,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0419551080344032
0,"App ID-129480","2014 Fall",27,3.95,0.64,53.139,41.737,90.84,2.28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.124589692598893
0,"App ID-129490","2014 Fall",26,3.84,178.78,45.802,9.534,97.51,0.27,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0419551080344032
0,"App ID-129499","2014 Fall",32,3.78,0.64,53.139,41.737,90.84,2.28,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.124589692598893
0,"App ID-129511","2014 Fall",26,3.85,337.15,60.889,7.489,98.72,0.08,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0267058352249967
0,"App ID-129515","2014 Fall",17,2.92,559.36,37.109,49.237,58.33,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.00203099295245445
0,"App ID-129517","2014 Fall",30,4,864.39,53.101,15.248,97.15,0.09,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.00655823714585519
0,"App ID-129519","2014 Fall",21,3.16,200.45,92.392,46.901,93.83,0.24,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0319822605061726
1,"App ID-129520","2014 Fall",28,3.75,73.7,49.018,36.448,90.6,0.45,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0.0548726953467954
0,"App ID-129521","2014 Fall",23,3.93,36.96,59.375,1.808,92.53,1.27,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0553097345132743
0,"App ID-129524","2014 Fall",23,3.5,229.79,53.14,35.856,80.61,0.1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0167336010709505
1,"App ID-129530","2014 Fall",22,1.63,3.65,66.172,31.429,93.49,1.93,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.114543892583283
0,"App ID-129535","2014 Fall",24,3.99,189.73,57.549,28.73,94.47,0.33,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0243647754959972
0,"App ID-129631","2014 Fall",27,4,284.07,36.462,4.344,79.49,0.07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0230202578268877
1,"App ID-129635","2014 Fall",24,3.75,189.02,77.425,28.439,92.75,0.5,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0492281725799079
0,"App ID-129638","2014 Fall",26,3.88,74.57,54.44,10.06,93.02,0.32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0298210735586481
0,"App ID-129642","2014 Fall",24,3.94,134.6,48.75,1.741,94.54,0.23,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.114876507754164
0,"App ID-129643","2014 Fall",29,2.89,51.75,49.28,18.677,97.06,1.03,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0910210419232211
0,"App ID-129644","2014 Fall",25,3.16,221.41,44.831,11.481,91.22,0.27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0261301280376274
0,"App ID-129645","2014 Fall",32,3.04,204.46,105.997,17.056,96.98,0.4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0117260787992495
0,"App ID-129646","2014 Fall",25,3.98,167.63,52.568,3.111,95.79,0.29,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0642880102860816
0,"App ID-129649","2014 Fall",32,4,221.41,44.831,11.481,91.22,0.27,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0261301280376274
1,"App ID-129655","2014 Fall",29,3.9,10.18,89.458,3.858,98.7,1.4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.129600829445308
0,"App ID-129656","2014 Fall",23,3.83,3746.8,31.462,14.565,36.62,0.01,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.00686577411603158
1,"App ID-129874","2015 Fall",30,3.87,2.52,42.616,48.506,86.27,1.07,0,0,1,0,0,0,0,1,1,0,1,1,2,1,1,0.0700944213087041
0,"App ID-129888","2015 Fall",28,3.6,138.1,48.387,2.945,96.74,0.34,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.033955857385399
1,"App ID-129938","2015 Fall",20,3.69,43.46,52.268,16.639,92.37,1.08,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.198329226516017
0,"App ID-129940","2015 Fall",21,3.57,203.3,73.1,32.771,54.58,0.15,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0.0122059137652192
0,"App ID-130025","2016 Fall",17,3.04,1696.07,33.75,15.318,44.22,0.01,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.00652826739783262
1,"App ID-130077","2016 Fall",30,3.94,189.72,55.577,1.345,77.17,0.45,0,0,1,0,0,1,1,1,1,0,1,1,3,0,1,0.223048327137546
0,"App ID-130082","2015 Fall",25,3.42,200.28,103.698,5.508,97.2,0.24,0,1,1,0,0,1,1,1,0,0,0,0,4,0,0,0.0181554103122731
0,"App ID-130101","2015 Fall",28,3.69,226.36,72.6,11.06,97.98,0.1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.027124773960217
1,"App ID-130104","2014 Fall",27,3.84,0.64,53.139,41.737,90.84,2.28,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.124589692598893
1,"App ID-130105","2014 Fall",23,3.71,109.37,63.667,1.13,99.38,0.18,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.176991150442478
1,"App ID-130107","2014 Fall",24,3.42,55.14,56.563,0.774,89.53,0.78,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.258397932816538
0,"App ID-130119","2014 Fall",24,3.26,6.17,69.383,28.728,90.95,1.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0487329434697856
0,"App ID-130123","2014 Fall",19,3.33,20.24,80.625,0.611,99.02,1.64,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"App ID-130125","2014 Fall",28,3.88,1696.07,90.41,28.225,65.39,0.03,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.00354295837023915
0,"App ID-130126","2014 Fall",25,2.88,240.29,68.239,24.933,88.2,0.43,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0200537440340111
0,"App ID-130191","2015 Fall",32,3.96,167.76,67.734,46.812,90.24,0.21,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0.0106810219601811
1,"App ID-130194","2014 Fall",25,3.86,222.82,44.858,5.936,96.77,0.17,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0505390835579515
0,"App ID-130196","2014 Fall",23,3.33,218.47,45.66,42.928,55.12,0.17,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0093179276928811
0,"App ID-130200","2014 Fall",26,3.98,263.48,74.271,0.362,93.09,0.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.276243093922652
0,"App ID-130203","2014 Fall",31,3.98,2.66,41.554,31.233,89.77,1.16,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0640348349502129
1,"App ID-130215","2014 Fall",25,3.57,2.52,42.616,48.506,86.27,1.07,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0.0536016162948914
0,"App ID-130225","2015 Fall",27,3.47,149.24,75.05,17.801,93.89,0.53,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0.0898825908656817
0,"App ID-130228","2014 Fall",25,3.83,167.08,52.425,8.836,96.94,0.09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0226346763241286
1,"App ID-130230","2015 Fall",21,3.07,204.46,105.997,17.056,96.98,0.4,1,1,1,1,0,1,1,1,0,1,0,0,7,1,0,0.0117260787992495
1,"App ID-130335","2016 Fall",23,4.05,3.12,45.753,4.104,94.23,1.41,0,1,1,0,0,0,1,1,1,0,0,0,3,1,0,0.219298245614035
1,"App ID-130344","2016 Fall",31,4,136.44,47.324,25.172,94.75,0.14,1,0,0,1,0,0,0,1,1,1,1,0,2,1,1,0.015890672175433
0,"App ID-130362","2016 Fall",29,3.81,207.09,65.924,22.915,78.46,0.34,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0.0480034911629937
1,"App ID-130403","2015 Fall",23,3.6,74.57,54.44,10.06,93.02,0.32,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0.0397614314115308
0,"App ID-130406","2016 Fall",31,3.93,2.66,41.554,31.233,89.77,1.16,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0640348349502129
0,"App ID-130414","2015 Fall",30,3.84,128.09,48.178,29.469,95.82,0.36,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0373273609555804
1,"App ID-130422","2015 Fall",31,4,149.24,75.05,17.801,93.89,0.53,0,0,1,0,0,1,1,1,1,0,1,0,3,0,1,0.0898825908656817
0,"App ID-130441","2014 Fall",26,4,39.62,55.219,2.441,98.53,0.98,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0819336337566571
1,"App ID-130444","2014 Fall",28,3.8,47.76,52.841,1.397,96.13,0.93,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0715819613457409
0,"App ID-130452","2015 Fall",22,3.89,168.51,40,0.579,99.65,0.24,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.172711571675302
0,"App ID-130456","2014 Fall",23,3.96,68.53,44.007,2.965,96.36,0.98,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.134907251264755
0,"App ID-130467","2014 Fall",27,4,2.52,42.616,48.506,86.27,1.07,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0536016162948914
0,"App ID-130474","2014 Fall",25,3.69,3.65,66.172,31.429,93.49,1.93,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.114543892583283
1,"App ID-130490","2015 Fall",31,4,332.18,86.354,23.009,91.36,0.17,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0.0130383762875397
1,"App ID-130501","2014 Fall",18,3.13,129.55,44.059,14.938,96.42,0.31,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0602490293211943
0,"App ID-130503","2014 Fall",33,3.96,205.27,71.811,17.968,82.36,0.43,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0111308993766696
1,"App ID-130585","2014 Fall",23,3.81,140.89,55.396,5.635,98.86,0.39,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0.124223602484472
0,"App ID-130589","2014 Fall",32,4,147.88,64.668,8.021,99,0.36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0498690936292233
0,"App ID-130590","2014 Fall",21,3.59,213.6,71.755,7.413,99.06,0.2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0134898151895319
1,"App ID-130591","2014 Fall",23,3.36,156.28,48.182,5.341,88.84,0.26,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0936154278225051
1,"App ID-130636","2014 Fall",17,3.48,125.37,48.561,6.006,91.89,0.18,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0832500832500832
0,"App ID-130637","2014 Fall",31,4,417.49,40.966,1.05,99.71,0.19,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0952380952380952
0,"App ID-130645","2014 Fall",21,3.27,94.45,51.867,24.208,97.52,0.91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0743555849306015
1,"App ID-130646","2014 Fall",26,3.99,734.6,47.104,3.42,96.43,0.03,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.0292397660818713
0,"App ID-130652","2015 Fall",35,3.99,128.09,48.178,29.469,95.82,0.36,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0.0373273609555804
0,"App ID-130655","2014 Fall",24,2.95,1206.37,24.883,71.015,14.2,0.05,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.00140815320706893
1,"App ID-130656","2014 Fall",20,2.87,106.41,49.929,5.476,97.92,0.91,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0730460189919649
0,"App ID-130674","2014 Fall",23,2.95,1194.11,108.446,20.197,79.7,0.06,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.00495123038074962
0,"App ID-130675","2014 Fall",26,3.73,160.87,53.723,9.681,97.21,0.52,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0826360913128809
1,"App ID-130689","2014 Fall",22,2.93,140.89,55.396,5.635,98.86,0.39,0,0,0,1,0,0,0,1,1,1,0,0,2,0,0,0.124223602484472
1,"App ID-130693","2014 Fall",23,3.77,192.76,65.108,12.775,96.17,0.05,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0.00782778864970646
0,"App ID-130694","2014 Fall",20,2.64,904.35,73.249,49.446,90.17,0.08,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00202240828378433
0,"App ID-130819","2015 Fall",23,3.76,2.52,42.616,48.506,86.27,1.07,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0.0700944213087041
0,"App ID-130834","2014 Fall",32,3.47,150.84,44.773,25.838,87.79,0.18,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.00774053719328121
0,"App ID-131079","2016 Fall",22,3.38,257.13,54.126,28.947,90.82,0.28,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0.0310913047984247
0,"App ID-131153","2016 Fall",29,4.03,122.79,58.31,7.646,99.12,0.93,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0.170023541721161
1,"App ID-131156","2016 Fall",20,3.4,3.12,45.753,4.104,94.23,1.41,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0.219298245614035
1,"App ID-131164","2016 Fall",29,3.91,68.53,44.007,2.965,96.36,0.98,1,1,1,0,0,1,1,1,1,0,0,0,2,1,1,0.168634064080944
1,"App ID-131165","2016 Fall",34,3.88,128.47,52.61,2.255,99.56,0.62,1,1,1,0,0,1,1,1,1,1,1,1,2,1,1,0.0886917960088692
1,"App ID-131193","2016 Fall",30,3.99,54.9,60.17,1.577,89.28,0.19,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0.0634115409004439
0,"App ID-131195","2015 Fall",25,3.61,6.17,69.383,28.728,90.95,1.08,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0.0730994152046784
0,"App ID-131199","2016 Fall",25,3.7,2.66,41.554,31.233,89.77,1.16,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0.0640348349502129
0,"App ID-131202","2016 Fall",22,3.64,2.66,41.554,31.233,89.77,1.16,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0640348349502129
0,"App ID-131205","2015 Fall",26,3.78,2.52,42.616,48.506,86.27,1.07,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0.0700944213087041
0,"App ID-131211","2016 Fall",25,3.88,3.65,66.172,31.429,93.49,1.93,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0.171815838874924
0,"App ID-131219","2016 Fall",22,3.87,217.85,69.531,0.606,98.51,0.17,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0.165016501650165
0,"App ID-131271","2014 Fall",34,3.76,215.34,88.271,17.224,88.45,0.38,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.00580585229911751
0,"App ID-131273","2014 Fall",24,3.33,127.08,51.473,31.027,91.5,0.08,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0161149966158507
0,"App ID-131274","2014 Fall",23,3.42,224.26,57.349,40.5,59.1,0.08,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.00740740740740741
0,"App ID-131276","2014 Fall",25,3.97,312.68,40.511,2.36,95.59,0.22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0423728813559322
0,"App ID-131280","2014 Fall",22,3.92,141.52,51.809,7.637,95.74,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0392824407489852
0,"App ID-131281","2014 Fall",22,3.68,231.24,59.167,31.844,90.25,0.16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0188418540384374
0,"App ID-131284","2014 Fall",26,3.23,229.79,53.14,35.856,80.61,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0167336010709505
0,"App ID-131285","2014 Fall",29,3.85,128.09,48.178,29.469,95.82,0.36,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0576877396586243
0,"App ID-131287","2014 Fall",30,3.88,207.53,104.774,20.057,89.63,0.42,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0199431619883332
0,"App ID-131288","2014 Fall",28,3,389.45,58.921,37.381,95.11,0.22,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00267515582782697
1,"App ID-131290","2014 Fall",29,4,68.05,61.346,1.22,88.03,0.13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.327868852459016
0,"App ID-131297","2015 Fall",31,3.96,257.13,54.126,28.947,90.82,0.28,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0.0172729471102359
1,"App ID-131299","2014 Fall",22,3.56,7.95,68.5,1.274,97.72,1.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.156985871271586
0,"App ID-131313","2014 Fall",28,3.87,0.64,53.139,41.737,90.84,2.28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.124589692598893
1,"App ID-131326","2014 Fall",21,2.62,214.89,97.856,26.405,82.47,0.25,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0189358076121947
1,"App ID-131331","2014 Fall",22,3.71,0.64,51.964,17.801,93.59,1.93,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.292118420313466
1,"App ID-131340","2014 Fall",21,2.52,79.42,64.327,0.326,100,0.61,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0.613496932515337
0,"App ID-131352","2014 Fall",23,3.18,221.54,43.127,56.467,47.14,0.07,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0.00708378344873997
0,"App ID-131361","2014 Fall",18,3.74,197.84,44.798,9.14,95.5,0.01,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0328227571115974
0,"App ID-131376","2014 Fall",22,2.82,90.74,47.855,12.691,93.44,0.48,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0945551965960129
0,"App ID-131377","2014 Fall",30,3.78,567.55,50.928,47.787,93.59,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00837047732646954
0,"App ID-131395","2014 Fall",24,3.29,3.65,66.172,31.429,93.49,1.93,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.114543892583283
0,"App ID-131415","2016 Fall",19,2.93,287.15,42.141,28.875,90.43,0.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0207792207792208
1,"App ID-131421","2014 Fall",31,3.26,307.16,50.096,0.752,97.07,0.15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.132978723404255
0,"App ID-131429","2014 Fall",27,3.96,220.11,52.092,32.153,76.25,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0155506484620409
1,"App ID-131431","2014 Fall",32,3.97,213.55,76.813,8.884,95.36,0.26,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.0225123818099955
0,"App ID-131469","2014 Fall",18,3.71,0.64,53.139,41.737,90.84,2.28,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.124589692598893
0,"App ID-131473","2015 Fall",26,3.63,238.96,70.281,29.612,94.69,0.12,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0.00675401864109145
1,"App ID-131476","2015 Fall",23,3.39,189.52,80.114,8.852,97.63,0.35,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0.0451875282422052
0,"App ID-131490","2015 Fall",23,3.88,127.08,51.473,31.027,91.5,0.08,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0193379959390209
1,"App ID-131492","2014 Fall",19,3.92,146.11,46.132,22.99,86.33,0.6,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0695954762940409
0,"App ID-131494","2014 Fall",19,3.57,213.07,144.783,9.996,94.48,0.36,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0100040016006403
1,"App ID-131502","2014 Fall",18,2.78,2.66,41.554,31.233,89.77,1.16,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0640348349502129
1,"App ID-131508","2015 Fall",28,3.89,178.2,76.161,19.01,93.17,0.22,0,0,0,0,0,0,0,1,1,0,1,1,2,0,1,0.0420831141504471
1,"App ID-131521","2015 Fall",28,3.88,59.25,57.331,6.338,94.32,1.2,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0.142000631113916
1,"App ID-131522","2015 Fall",18,2.97,213.02,79.66,25.78,87.02,0.41,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0.0193948797517455
0,"App ID-131529","2015 Fall",26,3.82,129.55,44.059,14.938,96.42,0.31,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0.0535546927299505
0,"App ID-131530","2015 Fall",28,3.45,344.47,38.763,5.022,95.16,0.14,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0199123855037834
0,"App ID-131537","2014 Fall",20,3.18,821.15,36.818,5.011,97.92,0.06,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.039912193175015
0,"App ID-131547","2014 Fall",26,3.87,685.85,41.994,38.632,61.15,0.13,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.00258852764547525
0,"App ID-131560","2014 Fall",19,3.1,58.62,53.655,8.032,94.12,0.29,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0373505976095618
0,"App ID-131567","2014 Fall",25,3.19,332.18,86.354,23.009,91.36,0.17,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00869225085835977
0,"App ID-131568","2014 Fall",24,3.24,189.02,77.425,28.439,92.75,0.5,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0.0492281725799079
1,"App ID-131584","2016 Fall",21,2.96,128.09,48.178,29.469,95.82,0.36,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0.0475075503071024
0,"App ID-131590","2014 Fall",28,3.12,202.96,95.739,15.304,93.79,0.35,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0.0130684788290643
0,"App ID-131599","2015 Fall",29,3.18,719.45,26.606,33.892,43.97,0.02,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00295054880207719
0,"App ID-131615","2014 Fall",25,3.44,3801.23,70.341,55.38,33.19,0.01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.00180570603105814
1,"App ID-131626","2014 Fall",22,2.69,207.09,65.924,22.915,78.46,0.34,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0218197687104517
1,"App ID-131628","2014 Fall",27,3.51,122.79,58.31,7.646,99.12,0.93,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0.0784724038713053
0,"App ID-131633","2014 Fall",31,2.66,440.76,61.001,43.251,92.53,0.03,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0.00231208526970475
1,"App ID-131636","2015 Fall",26,3.39,1088.22,40.164,17.347,72.82,0.04,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0.00576468553640399
1,"App ID-131639","2015 Fall",32,3.95,229.79,53.14,35.856,80.61,0.1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0.0195225345827755
1,"App ID-131644","2016 Fall",26,3.97,189.77,96.618,2.888,95.67,0.38,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0.0346260387811634
0,"App ID-131649","2014 Fall",22,3.53,91.71,49.515,17.287,94.98,0.27,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0347081622028114
1,"App ID-131662","2014 Fall",28,3.33,0.64,53.139,41.737,90.84,2.28,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.124589692598893
0,"App ID-131752","2014 Fall",26,3.57,66.68,48.438,0.739,94.32,0.14,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.13531799729364
0,"App ID-131754","2014 Fall",25,3.81,255.52,57.604,3.219,96.99,0.53,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.12426219322771
1,"App ID-131755","2014 Fall",21,3.49,147.88,64.668,8.021,99,0.36,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.0498690936292233
0,"App ID-131757","2014 Fall",21,2.77,192.26,88.289,3.294,98.48,0.21,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0607164541590771
0,"App ID-131761","2014 Fall",21,2.87,229.21,95.5,3.299,97.06,0.3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0.0303122158229767
1,"App ID-131771","2014 Fall",22,3.04,152.83,52.693,32.895,84.9,0.19,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0334397324821401
0,"App ID-131777","2014 Fall",28,3.57,152.83,52.693,32.895,84.9,0.19,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0334397324821401
1,"App ID-131787","2014 Fall",21,3.37,210.83,75.591,30.452,86.81,0.4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.00985156968343623
1,"App ID-131788","2014 Fall",21,3.46,1218.9,102.047,39.552,89.53,0.04,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.00252831715210356
0,"App ID-131789","2014 Fall",33,3.12,0.64,53.139,41.737,90.84,2.28,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.124589692598893
0,"App ID-131790","2014 Fall",24,3.21,0.64,53.139,41.737,90.84,2.28,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.124589692598893
0,"App ID-131793","2014 Fall",28,3.85,189.65,58.012,25.54,89.52,0.22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0156617071260767
