Application ID,Award Status,Total Discount Rate,Total Institutional Gift,Gross Need,Cobber Edge Award,Priority Cobber Award,Presidential Total,Regents Scholarship Total,Speech Debate Scholarship Total,Theatre Performance Total,Visual Arts Award Total,Music Performance Total
App ID-184190,No Award,0,,,0,0,0,0,0,0,0,0
App ID-184528,No Award,0,,,0,0,0,0,0,0,0,0
App ID-178313,No Award,0,,,0,0,0,0,0,0,0,0
App ID-178307,No Award,0,,,0,0,0,0,0,0,0,0
App ID-174783,No Award,0,,,0,0,0,0,0,0,0,0
App ID-131898,No Award,0,,,0,0,0,0,0,0,0,0
App ID-174606,No Award,0,,,0,0,0,0,0,0,0,0
App ID-121726,No Award,0,,,0,0,0,0,0,0,0,0
App ID-159370,No Award,0,,,0,0,0,0,0,0,0,0
App ID-181475,No Award,0,,,0,0,0,0,0,0,0,0
App ID-180325,No Award,0,,,0,0,0,0,0,0,0,0
App ID-180376,Award Complete,79.5,19360,,0,0,0,0,0,0,0,0
App ID-124349,Award Complete,42.29,15500,0,0,0,0,0,0,0,0,0
App ID-138729,Award Complete,83.97,21000,46054,0,0,18000,0,0,0,0,2500
App ID-138233,Award Complete,35.47,13000,0,0,0,0,0,0,0,0,0
App ID-168695,Award Complete,68.65,22640,36638,0,0,0,0,0,0,0,0
App ID-164516,Award Complete,45.18,16560,21515,0,0,0,0,0,0,0,0
App ID-156537,Award Complete,34.11,12500,0,0,0,0,0,0,0,0,0
App ID-162419,Award Complete,72.28,18330,43153,0,0,0,0,0,0,0,0
App ID-164534,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-157057,Award Complete,76.47,23000,46484,0,0,0,0,0,0,2500,0
App ID-160599,Award Complete,34.11,12500,0,0,0,0,0,0,0,0,0
App ID-171531,Award Complete,42.29,15500,0,0,0,0,0,0,0,0,0
App ID-157384,Award Complete,55.83,20460,29665,0,0,0,0,0,0,0,0
App ID-172028,Award Complete,50.64,18560,29950,0,0,0,0,0,0,0,0
App ID-123662,Award Complete,49.11,18000,21472,0,0,0,0,0,0,0,2500
App ID-124150,Award Complete,54.57,20000,27594,0,0,0,0,0,0,0,0
App ID-154960,Award Complete,62.12,20980,46254,0,0,0,0,0,0,0,0
App ID-168292,Award Complete,70.67,20630,43632,0,0,0,0,0,0,0,0
App ID-134527,Award Complete,58.66,21500,9262,0,0,19000,0,0,0,0,0
App ID-140596,Award Complete,62.97,22950,33274,0,0,0,0,0,0,0,0
App ID-164120,Award Complete,70.42,22810,39194,0,0,17000,0,0,0,0,0
App ID-154581,Award Complete,49.11,18000,15592,0,0,0,0,0,0,0,2500
App ID-136881,Award Complete,73.3,19670,41446,0,0,0,0,0,0,0,0
App ID-168301,Award Complete,47.75,17500,13406,0,0,17000,0,0,0,0,0
App ID-122553,Award Complete,77.48,19610,32478,0,0,0,0,0,0,0,0
App ID-141012,Award Complete,70.04,21970,38002,0,0,0,0,0,0,0,2500
App ID-168907,Award Complete,58.1,5960,46054,0,0,0,0,0,0,0,0
App ID-167596,Award Complete,28.65,10500,8979,0,0,0,0,0,0,0,0
App ID-157132,Award Complete,60.45,18810,42996,0,0,0,0,0,0,0,0
App ID-177112,Award Complete,63.68,23340,23352,0,0,0,0,0,0,0,0
App ID-164508,Award Complete,50.48,18500,4010,0,0,0,0,0,0,0,0
App ID-130490,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-123730,Award Complete,51.35,18820,20918,0,0,17000,0,0,0,0,0
App ID-124165,Award Complete,28.65,10500,7957,0,0,0,0,0,0,0,0
App ID-175117,Award Complete,54.57,20000,0,0,0,17000,0,0,0,0,2500
App ID-177731,Award Complete,42.29,15500,0,0,0,0,0,0,0,0,0
App ID-160928,No Award,0,,42616,0,0,0,0,0,0,0,0
App ID-161514,Award Complete,43.66,16000,0,0,0,0,0,0,0,0,0
App ID-161290,No Award,0,,31726,0,0,0,0,0,0,0,0
App ID-127027,Award Complete,72.95,23190,37904,0,0,0,0,0,0,0,0
App ID-149859,Award Complete,60.74,22260,22318,0,0,0,0,0,0,0,0
App ID-123726,Award Complete,49.11,18000,0,0,0,0,0,0,0,0,2500
App ID-156017,Award Complete,52.52,19250,28735,0,0,0,0,0,0,0,2500
App ID-124465,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-139896,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-124268,Award Complete,9.62,3525,12172,0,0,1025,0,0,0,0,2500
App ID-124626,Award Complete,47.75,17500,11021,0,0,17000,0,0,0,0,0
App ID-128504,Award Complete,50.01,18330,21568,0,0,0,0,0,0,0,0
App ID-154918,Award Complete,57.3,21000,9468,0,0,18000,0,0,0,0,2500
App ID-157011,Award Complete,42.29,15500,0,0,0,0,0,0,0,0,0
App ID-155961,Award Complete,68.26,20680,39360,0,0,0,0,0,0,0,0
App ID-153154,Award Complete,74.65,27360,40562,0,0,18000,0,0,0,0,0
App ID-157316,Award Complete,55.93,20500,8986,0,0,20000,0,0,0,0,0
App ID-143814,Award Complete,72.99,21650,44046,0,0,17000,0,0,0,0,0
App ID-129938,Award Complete,82.98,20460,44682,0,0,0,0,0,0,0,0
App ID-149920,Award Complete,47.75,17500,0,0,0,0,0,0,0,0,0
App ID-155938,Award Complete,63.25,23180,33119,0,0,19000,0,0,0,2500,0
App ID-156483,Award Complete,74.68,23550,37729,0,0,17000,0,0,0,0,0
App ID-157146,Award Complete,28.65,10500,0,0,0,0,0,0,0,0,0
App ID-160605,Award Complete,53.21,19500,25605,0,0,0,0,0,0,0,0
App ID-157059,Award Complete,57.57,21100,22216,0,0,19000,0,0,0,0,0
App ID-158036,Award Complete,67.21,22520,35191,0,0,0,0,0,0,0,0
App ID-158126,Award Complete,61.69,22610,32310,0,0,0,0,0,0,0,0
App ID-144922,Award Complete,83.28,15500,46054,0,0,0,0,0,0,0,0
App ID-154312,Award Complete,40.93,15000,0,0,0,0,0,0,0,0,2500
App ID-163029,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-153157,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-159791,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-123873,Award Complete,47.75,17500,8629,0,0,17000,0,0,0,0,0
App ID-146079,Award Complete,86.17,21860,44281,0,0,17000,0,0,0,0,0
App ID-122230,Award Complete,39.56,14500,0,0,0,0,0,0,0,0,0
App ID-149880,Award Complete,95.92,25380,46054,0,0,17000,0,0,0,0,0
App ID-163261,Award Complete,64.37,23590,24832,0,0,17000,0,0,0,0,0
App ID-158011,Award Complete,56.02,20530,22926,0,0,18000,0,0,0,0,0
App ID-124981,Award Complete,72.25,26480,37840,0,0,0,0,0,0,0,0
App ID-124497,Award Complete,42.29,15500,18584,0,0,0,0,0,0,0,0
App ID-162476,Award Complete,66.74,19110,39812,0,0,0,0,0,0,0,0
App ID-161773,Award Complete,92.07,20000,43635,0,0,17000,0,0,0,0,2500
App ID-161187,Award Complete,60.03,22000,7567,0,0,19000,0,2500,0,0,0
App ID-121624,Award Complete,78.4,22000,41158,0,0,19000,0,0,2500,0,0
App ID-164208,Award Complete,64.14,22510,40175,0,0,0,0,0,0,0,0
App ID-159792,Award Complete,20.46,7500,0,0,0,0,0,0,0,0,0
App ID-155006,No Award,0,,46424,0,0,0,0,0,0,0,0
App ID-164213,Award Complete,34.11,12500,10776,0,0,0,0,0,0,0,0
App ID-168223,Award Complete,72.56,23610,37157,0,0,0,0,0,0,0,0
App ID-121814,Award Complete,74.08,22540,39709,0,0,0,0,0,2500,0,0
App ID-164475,Award Complete,32.71,11990,17130,0,0,0,0,0,0,0,0
App ID-164102,Award Complete,79.14,19230,46054,0,0,0,0,0,0,0,0
App ID-180781,Award Complete,46.38,17000,477,0,0,0,0,0,0,0,0
App ID-158030,Award Complete,20.46,7500,0,0,0,0,0,0,0,0,0
App ID-141342,Award Complete,76.78,18940,40315,0,0,0,0,0,0,0,0
App ID-157145,Award Complete,42.29,15500,0,0,0,0,0,0,0,0,0
App ID-160631,Award Complete,55.93,20500,31133,0,0,20000,0,0,0,0,0
App ID-182435,Award Complete,75.12,23530,44905,0,0,0,0,0,0,0,0
App ID-122874,Award Complete,0,0,3556,0,0,0,0,0,0,0,0
App ID-155971,Award Complete,71.11,26060,37769,0,0,0,0,0,0,0,0
App ID-185314,Award Complete,42.29,15500,37215,0,0,0,0,0,0,0,0
App ID-123725,Award Complete,75.14,21740,40267,0,0,0,0,0,0,0,0
App ID-181413,Award Complete,42.29,15500,15214,0,0,0,0,0,0,0,0
App ID-185386,Award Complete,63.41,14270,46054,0,0,0,0,0,0,0,0
App ID-184162,Award Complete,67.68,20310,42033,0,0,0,0,0,0,0,0
App ID-125032,No Award,0,,43729,0,0,0,0,0,0,0,0
App ID-180362,Award Complete,66.27,15320,46254,0,0,0,0,0,0,0,0
App ID-134930,Award Complete,53.53,18500,23089,0,0,18000,0,0,0,0,0
App ID-173578,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-177993,Award Complete,66.98,22000,44885,0,0,19000,0,0,0,0,2500
App ID-157984,No Award,0,,22084,0,0,0,0,0,0,0,0
App ID-178312,Award Complete,1.36,500,0,0,0,0,0,0,0,0,0
App ID-123744,Award Complete,83.28,15190,46054,0,0,0,0,0,0,0,0
App ID-180547,Award Complete,61.42,22510,31554,0,0,0,0,0,0,3500,0
App ID-131803,Award Complete,60.76,22270,32276,0,0,0,0,0,0,0,0
App ID-180328,Award Complete,75.41,18630,43273,0,0,0,0,0,0,0,0
App ID-127706,Award Complete,64.99,19810,38426,0,0,0,0,0,0,0,0
App ID-181538,Award Complete,79.14,19230,46054,0,0,0,0,0,0,0,0
App ID-156527,Award Complete,51.43,18850,28572,0,0,0,0,0,0,0,0
App ID-161663,Award Complete,79.88,23550,45866,0,0,0,0,0,0,0,0
App ID-160640,Award Complete,49.11,18000,25843,0,0,0,0,0,0,0,0
App ID-163997,Award Complete,39.56,14500,9584,0,0,0,0,0,0,0,0
App ID-177816,Award Complete,77.09,26830,42174,0,0,0,0,0,0,0,0
App ID-184110,Award Complete,54.57,20000,27300,0,0,0,0,0,0,0,0
App ID-183724,Award Complete,76.59,20330,41704,0,0,0,0,0,0,0,0
App ID-185307,Award Complete,58.72,21520,31192,0,0,0,0,0,0,0,0
App ID-184015,Award Complete,63.68,13700,45044,0,0,0,0,0,0,0,0
App ID-129888,Award Complete,67.95,23710,36106,0,0,0,0,0,0,0,0
App ID-185432,Award Complete,72.97,23100,46254,0,0,0,0,0,0,0,0
App ID-184168,Award Complete,67.23,24640,38784,0,0,0,0,0,0,0,0
App ID-160578,Award Complete,54.57,20000,31311,0,0,0,0,0,0,0,0
App ID-161513,Award Complete,60.03,22000,7650,0,0,19000,0,0,0,0,2500
App ID-124292,Award Complete,58.31,21370,22498,0,0,17000,0,0,0,0,0
App ID-131476,Award Complete,46.41,17010,22687,0,0,0,0,0,0,0,0
App ID-134696,Award Complete,62.76,23000,9278,0,0,20000,0,0,0,0,2500
App ID-149913,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-130422,Award Complete,55.93,20500,0,0,0,20000,0,0,0,0,0
App ID-154874,Award Complete,78.68,24910,43718,0,0,17000,0,0,0,0,0
App ID-122948,Award Complete,66.23,20370,38199,0,0,0,0,0,0,0,0
App ID-151834,Award Complete,60.03,22000,0,0,0,19000,0,0,0,0,2500
App ID-155990,Award Complete,32.74,12000,0,0,0,0,0,0,0,0,0
App ID-122338,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-126383,Award Complete,76.17,20300,38605,0,0,17000,0,0,0,0,0
App ID-146106,Award Complete,73.95,20760,40626,0,0,0,0,0,0,0,0
App ID-155959,Award Complete,50.94,18670,22774,0,0,0,0,0,0,0,0
App ID-149918,Award Complete,68.74,21500,39661,0,0,0,0,0,0,0,0
App ID-149919,Award Complete,68.74,21500,39661,0,0,0,0,0,0,0,0
App ID-156273,Award Complete,42.29,15500,0,0,0,0,0,0,0,0,0
App ID-156490,Award Complete,67.44,22320,38331,0,0,0,0,0,0,0,2500
App ID-155999,No Award,0,,43306,0,0,0,0,0,0,0,0
App ID-146071,Award Complete,47.75,17500,15700,0,0,17000,0,0,0,0,0
App ID-155236,Award Complete,0,0,21225,0,0,0,0,0,0,0,0
App ID-154841,No Award,0,,41645,0,0,0,0,0,0,0,0
App ID-156008,Award Complete,43.66,16000,13236,0,0,0,0,0,0,0,0
App ID-137427,Award Complete,39.56,14500,0,0,0,0,0,0,0,0,0
App ID-155003,Award Complete,79.91,21350,42615,0,0,0,0,0,0,0,0
App ID-154998,Award Complete,49.11,18000,16695,0,0,0,0,0,0,0,2500
App ID-134847,Award Complete,83.04,20530,44551,0,0,0,0,0,0,0,0
App ID-149874,Award Complete,79.14,19230,40354,0,0,0,0,0,0,0,0
App ID-157990,No Award,0,,44514,0,0,0,0,0,0,0,0
App ID-149836,Award Complete,54.57,20000,0,0,0,17000,0,2500,0,0,0
App ID-141105,Award Complete,50.48,18500,0,0,0,18000,0,0,0,0,0
App ID-154058,Award Complete,42.29,15500,11743,0,0,0,0,0,0,0,0
App ID-160855,Award Complete,42.29,15500,0,0,0,0,0,0,0,0,0
App ID-157560,No Award,0,,43508,0,0,0,0,0,0,0,0
App ID-157203,Award Complete,64.12,23500,24004,0,0,19000,0,0,0,0,2500
App ID-145442,Award Complete,74.59,22070,40210,0,0,17000,0,0,2500,0,0
App ID-160955,Award Complete,55.93,20500,0,0,0,20000,0,0,0,0,0
App ID-161951,Award Complete,61.39,22500,0,0,0,19000,0,2500,0,0,0
App ID-161877,Award Complete,60.14,22040,31489,0,0,0,0,0,0,0,0
App ID-145806,Award Complete,62.76,23000,28451,0,0,20000,0,2500,0,0,0
App ID-161072,Award Complete,49.11,18000,18477,0,0,0,0,0,0,0,2500
App ID-123874,Award Complete,67.97,22940,33868,0,0,17000,0,0,0,0,0
App ID-124596,Award Complete,68.35,25050,37624,0,0,0,0,0,0,0,0
App ID-162357,Award Complete,35.47,13000,0,0,0,0,0,0,0,0,2500
App ID-163890,Award Complete,47.75,17500,15214,0,0,0,0,0,0,0,0
App ID-143776,Award Complete,47.18,17290,21620,0,0,0,0,0,0,0,0
App ID-158228,Award Complete,55.63,20390,21472,0,0,19000,0,0,0,0,0
App ID-131205,No Award,0,,42197,0,0,0,0,0,0,0,0
App ID-126558,Award Complete,55.39,20300,31245,0,0,0,0,0,0,0,0
App ID-163936,Award Complete,71.3,23920,36496,0,0,0,0,0,0,0,0
App ID-139066,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-136966,Award Complete,63.41,23240,32737,0,0,17000,0,0,0,0,0
App ID-158098,Award Complete,34.11,12500,0,0,0,0,0,0,0,0,0
App ID-152424,Award Complete,58.8,19800,35411,0,0,0,0,0,0,0,0
App ID-160947,Award Complete,20.46,7500,0,0,0,0,0,0,0,0,0
App ID-159790,Award Complete,81.28,22460,41722,0,0,17000,0,0,0,0,0
App ID-128867,No Award,0,,44103,0,0,0,0,0,0,0,0
App ID-156722,Award Complete,40.93,15000,0,0,0,0,0,0,0,0,0
App ID-161094,Award Complete,84.82,20170,45248,0,0,0,0,0,0,0,0
App ID-159721,Award Complete,57.3,21000,10161,0,0,18000,0,0,0,0,2500
App ID-131195,No Award,0,,45706,0,0,0,0,0,0,0,0
App ID-123514,Award Complete,57.3,21000,0,0,0,18000,0,0,0,0,2500
App ID-159806,Award Complete,39.56,14500,20087,0,0,0,0,0,0,0,0
App ID-128766,Award Complete,52.47,16970,22051,0,0,0,0,0,0,0,0
App ID-168307,Award Complete,56.81,20820,32043,0,0,0,0,0,0,0,0
App ID-164210,Award Complete,62.16,22780,32087,0,0,0,0,0,0,0,0
App ID-168286,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-164479,Award Complete,43.66,16000,0,0,0,0,0,0,0,0,0
App ID-158082,Award Complete,122.12,31270,45205,0,0,0,0,0,0,0,0
App ID-171530,No Award,0,,43745,0,0,0,0,0,0,0,0
App ID-164259,Award Complete,20.46,7500,2762,0,0,0,0,0,0,0,0
App ID-156586,Award Complete,62.76,23000,0,0,0,20000,0,0,0,0,2500
App ID-170976,Award Complete,57.98,21250,25558,0,0,0,0,0,0,0,0
App ID-156283,Award Complete,61.09,22390,32418,0,0,0,0,0,0,0,0
App ID-164487,Award Complete,47.04,17240,24633,0,0,0,0,0,0,0,0
App ID-171941,Award Complete,61.39,22500,12607,0,0,20000,0,0,0,0,0
App ID-171561,Award Complete,83.81,22160,40896,0,0,0,0,0,0,0,0
App ID-123596,Award Complete,79.07,18380,41374,0,0,0,0,0,0,0,0
App ID-164469,Award Complete,40.93,15000,0,0,0,0,0,0,0,0,0
App ID-174705,Award Complete,79.41,20220,38142,0,0,17000,0,0,0,0,0
App ID-174698,Award Complete,75.75,21410,41175,0,0,0,0,2500,0,0,0
App ID-171682,Award Complete,72.47,21430,40060,0,0,0,0,0,0,0,0
App ID-162372,Award Complete,57.3,21000,19425,0,0,18000,0,0,0,0,2500
App ID-158372,Award Complete,56.15,20580,25490,0,0,0,0,0,0,0,0
App ID-149818,No Award,0,,35940,0,0,0,0,0,0,0,0
App ID-168692,No Award,0,,44912,0,0,0,0,0,0,0,0
App ID-174730,Award Complete,86.67,26640,45315,0,0,17000,0,0,0,0,3500
App ID-134300,Award Complete,53.21,19500,8809,0,0,19000,0,0,0,0,0
App ID-145304,Award Complete,49.11,18000,28819,0,0,0,0,0,0,0,0
App ID-149590,Award Complete,51.84,19000,797,0,0,0,0,0,0,0,0
App ID-145441,Award Complete,75.1,23390,42332,0,0,0,0,0,0,0,2500
App ID-174722,No Award,0,,41437,0,0,0,0,0,0,0,0
App ID-127011,Award Complete,64.31,18590,45482,0,0,0,0,0,0,0,0
App ID-145975,Award Complete,61.39,22500,29100,0,0,0,0,0,0,0,0
App ID-174725,No Award,0,,43863,0,0,0,0,0,0,0,0
App ID-155283,No Award,0,,46254,0,0,0,0,0,0,0,0
App ID-122102,Award Complete,57.98,21250,27105,0,0,17000,0,0,0,0,2500
App ID-127768,Award Complete,78.66,20000,43206,0,0,0,0,0,0,0,3500
App ID-174708,Award Complete,64.23,23540,36723,0,0,0,0,0,0,0,0
App ID-146125,Award Complete,4.71,500,,0,0,0,0,0,0,0,0
App ID-189262,Award Complete,85.8,25920,,0,0,0,0,0,0,0,0
App ID-157848,Award Complete,0,0,0,0,0,0,0,0,0,0,0
App ID-161516,Award Complete,74.94,23500,36794,0,0,17000,0,0,0,0,0
App ID-161862,Award Complete,28.65,10500,0,0,0,0,0,0,0,0,0
App ID-161881,Award Complete,42.29,15500,6832,0,0,0,0,0,0,0,0
App ID-127674,No Award,0,,44954,0,0,0,0,0,0,0,0
App ID-145053,Award Complete,27.29,10000,0,0,0,0,0,0,0,0,2500
App ID-141132,Award Complete,56.37,20660,24896,0,0,17000,0,0,0,0,0
App ID-158229,No Award,0,,39105,0,0,0,0,0,0,0,0
App ID-177475,Award Complete,62.48,22900,32260,0,0,18000,0,0,0,0,0
App ID-171544,Award Complete,84.54,21210,46254,0,0,0,0,0,0,0,0
App ID-181408,Award Complete,29.55,10829,13977,0,0,0,0,0,0,0,0
App ID-183091,No Award,0,,41354,0,0,0,0,0,0,0,0
App ID-164424,Award Complete,42.29,15500,7040,0,0,0,0,0,0,0,0
App ID-149899,Award Complete,77.75,26270,45626,0,0,0,0,0,0,0,0
App ID-184520,Award Complete,42.29,15500,0,0,0,0,0,0,0,0,0
App ID-186414,Award Complete,28.65,10500,0,0,0,0,0,0,0,0,0
App ID-177722,Award Complete,69.2,21360,46484,0,0,0,0,0,0,0,0
App ID-185428,Award Complete,65.56,23780,34333,0,0,0,0,0,0,0,0
App ID-162337,Award Complete,47.75,17500,0,0,0,17000,0,0,0,0,0
App ID-142897,Award Complete,47.75,17500,680,0,0,17000,0,0,0,0,0
App ID-156580,Award Complete,42.29,15500,0,0,0,0,0,0,0,0,0
App ID-137017,Award Complete,76.03,18580,40947,0,0,0,0,0,0,0,0
App ID-157503,Award Complete,78.77,21790,41256,0,0,19000,0,0,0,0,0
App ID-145988,Award Complete,50.48,18500,14990,0,0,0,0,0,0,0,0
App ID-149842,Award Complete,43.66,16000,0,0,0,0,0,0,0,0,0
App ID-145991,Award Complete,47.75,17500,11926,0,0,17000,0,0,0,0,0
App ID-152559,Award Complete,46.38,17000,14462,0,0,0,0,0,0,0,0
App ID-168305,Award Complete,60.93,22330,31903,0,0,0,0,0,0,0,0
App ID-172744,Award Complete,54.57,20000,30837,0,0,0,0,0,0,0,0
App ID-157762,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-172588,Award Complete,49.11,18000,9388,0,0,0,0,0,0,0,2500
App ID-139405,Award Complete,70.02,21870,37998,0,0,0,0,0,0,0,0
App ID-145229,No Award,0,,42412,0,0,0,0,0,0,0,0
App ID-177745,Award Complete,42.29,15500,0,0,0,0,0,0,0,0,0
App ID-172899,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-178296,No Award,0,,43914,0,0,0,0,0,0,0,0
App ID-174656,Award Complete,27.29,10000,0,0,0,0,0,0,0,0,0
App ID-185417,No Award,0,,42178,0,0,0,0,0,0,0,0
App ID-182105,Award Complete,74.02,27130,40504,0,0,0,0,0,0,0,0
App ID-178289,Award Complete,52.52,19250,29149,0,0,0,0,0,0,0,0
App ID-186391,Award Complete,67.99,23710,36118,0,0,0,0,0,0,0,0
App ID-171526,Award Complete,46.38,17000,0,0,0,0,0,0,0,0,0
App ID-180551,Award Complete,40.93,15000,0,0,0,0,0,0,0,0,0
App ID-184019,Award Complete,70.77,19290,41172,0,0,0,0,0,0,0,0
App ID-186569,Award Complete,40.93,15000,15047,0,0,0,0,0,0,0,0
App ID-182097,Award Complete,43.66,16000,0,0,0,0,0,0,0,0,0
App ID-161512,Award Complete,59.89,21720,0,0,0,0,0,0,0,0,0
App ID-172010,Award Complete,34.11,12500,0,0,0,0,0,0,0,0,0
App ID-185330,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-161511,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-178322,Award Complete,53.21,19500,0,0,0,19000,0,0,0,0,0
App ID-149866,Award Complete,43.66,16000,0,0,0,0,0,0,0,0,0
App ID-150463,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-164420,Award Complete,53.21,19500,0,0,0,19000,0,0,0,0,0
App ID-134859,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-134888,Award Complete,65.81,23750,0,0,0,18000,0,0,0,0,0
App ID-155832,Award Complete,53.21,19500,0,0,0,19000,0,0,0,0,0
App ID-134333,Award Complete,85.95,23000,32919,0,0,20000,0,0,0,0,2500
App ID-153086,Award Complete,71.56,16450,46254,0,0,0,0,0,0,0,0
App ID-155953,Award Complete,71.83,25000,0,0,0,0,0,0,0,3500,0
App ID-157798,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-149817,Award Complete,62.07,22750,0,0,0,17000,0,0,0,0,0
App ID-157361,No Award,0,,45056,0,0,0,0,0,0,0,0
App ID-134831,Award Complete,63.66,23330,0,0,0,0,0,0,0,0,0
App ID-153053,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-156713,Award Complete,74.78,22870,0,0,0,18000,0,0,0,0,0
App ID-162433,Award Complete,53.18,19490,29541,0,0,0,0,0,0,0,0
App ID-164408,No Award,0,,46051,0,0,0,0,0,0,0,0
App ID-124124,Award Complete,86.82,19010,44370,0,0,0,0,0,0,0,0
App ID-134650,Award Complete,42.29,15500,0,0,0,0,0,0,0,0,0
App ID-164481,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-168335,Award Complete,44.8,16420,20530,0,0,0,0,0,0,0,0
App ID-162371,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-153167,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-161039,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-173878,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-161179,Award Complete,76.97,19240,0,0,0,0,0,0,0,0,0
App ID-155928,Award Complete,53.21,19500,27530,0,0,0,0,0,0,0,0
App ID-174781,Award Complete,65.48,24000,29199,0,0,17000,0,0,0,0,0
App ID-176366,Award Complete,36.83,13500,0,0,0,0,0,0,0,0,0
App ID-177122,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-161868,Award Complete,64.83,23760,33471,0,0,17000,0,0,0,0,0
App ID-133420,No Award,0,,42655,0,0,0,0,0,0,0,0
App ID-139832,Award Complete,68.24,25010,0,0,0,19000,0,0,0,0,0
App ID-161858,Award Complete,42.29,15500,5476,0,0,0,0,0,0,0,0
App ID-122052,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-174603,Award Complete,60.87,22310,0,0,0,0,0,0,0,0,0
App ID-178304,Award Complete,87.05,18500,0,0,0,18000,0,0,0,0,0
App ID-174995,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-164278,Award Complete,26.41,9680,13118,0,0,0,0,0,0,0,0
App ID-174724,Award Complete,40.93,15000,10929,0,0,0,0,0,0,0,0
App ID-156571,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-183266,Award Complete,73.52,21660,0,0,0,0,0,0,0,0,0
App ID-124181,Award Complete,81.1,14390,0,0,0,0,0,0,0,0,0
App ID-162879,No Award,0,,46054,0,0,0,0,0,0,0,0
App ID-181656,No Award,0,,43890,0,0,0,0,0,0,0,0
App ID-185640,Award Complete,79.88,19500,46484,0,0,0,0,0,0,0,0
App ID-175977,Award Complete,76.18,24626,39185,0,0,0,0,0,0,0,0
App ID-184192,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-156568,Award Complete,40.93,15000,32063,0,0,0,0,0,0,0,0
App ID-134123,Award Complete,80.77,14270,46054,0,0,0,0,0,0,0,0
App ID-196927,Award Complete,28.65,10500,0,0,0,0,0,0,0,0,0
App ID-145829,Award Complete,68.92,25260,36087,0,0,0,0,0,0,0,0
App ID-204716,Award Complete,60.33,22110,28733,0,0,0,0,0,0,0,0
App ID-181534,No Award,0,,32662,0,0,0,0,0,0,0,0
App ID-192591,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-128256,No Award,0,,31042,0,0,0,0,0,0,0,0
App ID-185514,No Award,0,,46484,0,0,0,0,0,0,0,0
App ID-162564,Award Complete,64.26,23550,46479,0,0,0,0,0,0,0,0
App ID-158120,Award Complete,28.65,10500,0,0,0,0,0,0,0,0,0
App ID-124784,Award Complete,50.12,15500,23557,0,0,0,0,0,0,0,0
App ID-181534,Award Complete,60.11,22030,32662,0,0,0,0,0,0,0,0
App ID-192591,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-128256,Award Complete,59.26,21720,31042,0,0,0,0,0,0,0,0
App ID-185514,Award Complete,82.61,20500,46484,0,0,0,0,0,0,0,0
App ID-196631,Award Complete,46.38,17000,18592,0,0,0,0,0,0,0,0
App ID-94844,Award Complete,66.98,24550,34587,0,0,0,0,0,0,0,0
App ID-196446,Award Complete,68.98,22280,34170,0,0,0,0,0,0,0,0
App ID-121017,No Award,0,,43023,0,0,0,0,0,0,0,0
App ID-182366,No Award,0,,0,0,0,0,0,0,0,0,0
App ID-155086,No Award,0,,307,0,0,0,0,0,0,0,0
App ID-81855,Award Complete,24.56,9000,0,0,0,0,0,0,0,0,0
App ID-142123,No Award,0,,35730,0,0,0,0,0,0,0,0
App ID-145903,Award Complete,52.74,19330,31178,0,0,0,0,0,0,0,0
App ID-155271,No Award,0,,39811,0,0,0,0,0,0,0,0
App ID-141167,Award Complete,75.14,22060,38160,0,0,0,0,0,0,0,0
App ID-156016,Award Complete,66.27,15500,46054,0,0,0,0,0,0,0,0
App ID-174768,No Award,0,,42286,0,0,0,0,0,0,0,0
